team,momentum,last_two_match_result,form_indicator_last_2,win_loss_ratio_last_2,momentum_squared,momentum_cubed,win_ratio_last_5,weighted_form_last_5,std_dev_result_last_5,last_match_xG,last_match_xGA,last_match_xpts,result
Bournemouth,2.0,2.0,2.0,0.0,4.0,8.0,0.6,,0.4330127018922193,1.79997,1.26441,1.8231,
Brentford,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,,,1.0
Brentford,3.0,3.0,1.5,0.0,9.0,27.0,0.2,1.5555555555555556,0.5,1.90756,1.45316,1.7563,2.0
Brentford,3.0,3.0,1.5,0.0,9.0,27.0,0.2,1.3333333333333333,0.4714045207910317,3.46888,0.399899,2.9282,1.0
Brentford,2.0,2.0,1.0,0.0,4.0,8.0,0.2,1.2142857142857142,0.4330127018922193,0.948011,1.06061,1.2513,1.0
Brentford,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.8,0.6324555320336759,3.07185,2.11013,2.0028,0.0
Brentford,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4666666666666667,0.7483314773547883,0.633678,1.50126,0.5686,0.0
Brentford,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5333333333333333,0.48989794855663565,1.57402,2.51497,0.7358,1.0
Brentford,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.3333333333333333,0.48989794855663565,1.75862,0.800317,2.0866,0.0
Brentford,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.8666666666666667,0.7999999999999999,1.02509,1.29356,1.1315,2.0
Brentford,4.0,4.0,2.0,0.0,16.0,64.0,0.4,1.3333333333333333,0.8944271909999159,3.15685,0.693129,2.7946,2.0
Brentford,4.0,4.0,2.0,0.0,16.0,64.0,0.6,1.6666666666666667,0.8,2.48137,1.71801,1.9344,2.0
Brentford,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.2,0.9797958971132713,1.82944,1.75505,1.3871,0.0
Brentford,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.9797958971132713,1.44954,1.56004,1.2795,0.0
Brentford,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.0666666666666667,0.9797958971132713,1.66315,1.82699,1.2754,2.0
Brentford,2.0,2.0,1.0,1.0,4.0,8.0,0.4,0.6666666666666666,0.9797958971132713,3.25952,0.227176,2.9281,0.0
Brentford,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,0.8660254037844386,1.22007,1.54099,1.0969,
Brighton,2.0,2.0,2.0,0.0,4.0,8.0,0.2,2.0,0.0,,,,2.0
Brighton,4.0,4.0,2.0,0.0,16.0,64.0,0.4,2.0,0.0,4.36748,1.88594,2.7246,2.0
Brighton,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.1666666666666667,0.9428090415820634,3.15562,2.68821,1.6748,0.0
Brighton,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.4285714285714286,0.8660254037844386,1.3743,2.9527,0.4377,2.0
Brighton,4.0,4.0,2.0,0.0,16.0,64.0,0.8,1.6,0.8,1.32258,0.90476,1.7291,2.0
Brighton,4.0,4.0,2.0,0.0,16.0,64.0,0.8,1.7333333333333334,0.8000000000000002,1.93908,0.719951,2.3165,2.0
Brighton,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.2,0.9797958971132713,2.14533,1.58984,1.81,0.0
Brighton,1.0,1.0,0.5,0.0,1.0,1.0,0.6,1.1333333333333333,0.8,1.72819,1.90746,1.2432999999999998,1.0
Brighton,1.0,1.0,0.5,0.0,1.0,1.0,0.4,0.6666666666666666,0.8944271909999159,2.23187,2.51029,1.184,0.0
Brighton,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.6666666666666666,0.7483314773547883,0.963733,0.962509,1.3327,1.0
Brighton,2.0,2.0,1.0,0.0,4.0,8.0,0.0,0.7333333333333333,0.48989794855663565,1.31996,0.552523,1.9908,1.0
Brighton,2.0,2.0,1.0,0.0,4.0,8.0,0.0,0.8666666666666667,0.4000000000000001,0.442489,0.617607,1.064,1.0
Brighton,3.0,3.0,1.5,0.0,9.0,27.0,0.2,1.2666666666666666,0.6324555320336759,1.08601,0.84434,1.5529,2.0
Brighton,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.9333333333333333,0.6324555320336759,1.21792,2.22655,0.6338,0.0
Brighton,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.2666666666666666,0.7483314773547883,0.855058,1.66304,0.6573,2.0
Brighton,2.0,2.0,2.0,0.0,4.0,8.0,0.4,,0.82915619758885,1.54099,1.22007,1.5910000000000002,
Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311032,2.40074,0.1385,0.0
Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.630605,2.83691,0.1484,0.0
Burnley,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.35714285714285715,0.4330127018922193,1.66604,2.39785,0.8858999999999999,1.0
Burnley,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.26666666666666666,0.4,0.807651,0.705795,1.449,0.0
Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,0.935444,0.840273,1.4161,0.0
Burnley,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.8,0.7999999999999999,0.801849,3.08516,0.156,2.0
Burnley,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.6,0.7999999999999999,0.920206,1.53058,0.8708,0.0
Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.8000000000000002,0.956642,1.97566,0.5623,0.0
Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.26666666666666666,0.8000000000000002,0.693129,3.15685,0.1309,0.0
Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.13333333333333333,0.8000000000000002,0.90255,1.10052,1.1673,0.0
Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4998,1.43653,1.3784999999999998,0.0
Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327706,2.63194,0.0538,0.0
Burnley,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.6666666666666666,0.8,1.44228,1.36963,1.4204,2.0
Burnley,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.5333333333333333,0.8,2.60469,0.618131,2.6651,0.0
Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,0.8660254037844386,0.781542,1.11886,1.0087,
Chelsea,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,,,1.0
Chelsea,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.4444444444444444,0.5,1.93258,1.29994,1.8441,0.0
Chelsea,2.0,2.0,1.0,1.0,4.0,8.0,0.2,1.0833333333333333,0.816496580927726,1.60916,1.71234,1.2349,2.0
Chelsea,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.7142857142857143,0.82915619758885,3.41419,0.465741,2.8739,0.0
Chelsea,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.8,0.7483314773547883,2.28442,1.1505,2.1948,1.0
Chelsea,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.5333333333333333,0.7999999999999999,1.39677,1.32515,1.3992,0.0
Chelsea,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.0,0.8944271909999159,1.19716,1.13479,1.4203,2.0
Chelsea,4.0,4.0,2.0,0.0,16.0,64.0,0.4,1.3333333333333333,0.8944271909999159,1.98461,0.889383,2.2208,2.0
Chelsea,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.3333333333333333,0.7483314773547883,1.97566,0.956642,2.2096,1.0
Chelsea,1.0,1.0,0.5,0.0,1.0,1.0,0.4,0.9333333333333333,0.8944271909999159,1.71838,1.05791,1.94,0.0
Chelsea,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.2666666666666666,0.8,1.71801,2.48137,0.8547,2.0
Chelsea,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.1333333333333333,0.7483314773547883,4.05865,0.959108,2.906,1.0
Chelsea,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.7333333333333333,0.7483314773547883,3.47238,3.19324,1.5861,0.0
Chelsea,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.1333333333333333,0.8944271909999159,0.968061,2.15227,0.5604,2.0
Chelsea,2.0,2.0,1.0,1.0,4.0,8.0,0.4,0.8,0.8944271909999159,1.66304,0.855058,2.0982,0.0
Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,0.82915619758885,2.3512,4.03949,0.5054000000000001,
Crystal Palace,2.0,2.0,2.0,0.0,4.0,8.0,0.2,2.0,0.0,,,,2.0
Crystal Palace,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.8888888888888888,1.0,2.27616,0.422704,2.6568,0.0
Crystal Palace,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.9166666666666666,0.816496580927726,1.06916,2.20593,0.5810000000000001,1.0
Crystal Palace,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.2857142857142858,0.82915619758885,1.06061,0.948011,1.4223,2.0
Crystal Palace,2.0,2.0,1.0,1.0,4.0,8.0,0.4,0.8666666666666667,0.8944271909999159,2.32935,1.13911,2.2419,0.0
Crystal Palace,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.8666666666666667,0.7483314773547883,1.11696,2.31518,0.5355000000000001,1.0
Crystal Palace,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.2666666666666666,0.7483314773547883,0.37236,0.542678,1.0838,2.0
Crystal Palace,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.2,0.7483314773547883,1.19015,1.55408,1.0893000000000002,1.0
Crystal Palace,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.8,0.7483314773547883,0.982452,1.22105,1.1564,0.0
Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5333333333333333,0.7483314773547883,1.08795,3.73336,0.1545,0.0
Crystal Palace,2.0,2.0,1.0,1.0,4.0,8.0,0.4,0.9333333333333333,0.8944271909999159,0.561834,0.989103,0.8742000000000001,2.0
Crystal Palace,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.6,0.7999999999999999,1.43653,1.4998,1.3142999999999998,0.0
Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.8000000000000002,1.89194,1.7904,1.4296,0.0
Crystal Palace,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.6,0.7999999999999999,1.83546,0.996153,2.0235,1.0
Crystal Palace,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.4,0.7999999999999999,0.987682,1.1466,1.2161,0.0
Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4330127018922193,1.26441,1.79997,0.9216,
Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59001,1.58144,2.1102,0.0
Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.721465,3.24336,0.1276,0.0
Everton,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.35714285714285715,0.4330127018922193,1.89792,1.40228,1.7305,1.0
Everton,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.26666666666666666,0.4,2.73871,1.575,2.2155,0.0
Everton,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.8666666666666667,0.7999999999999999,0.28317,0.802605,0.75,2.0
Everton,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.6666666666666666,0.7999999999999999,2.51497,1.57402,2.0396,0.0
Everton,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.1333333333333333,0.8944271909999159,3.65377,1.5102,2.6572,2.0
Everton,2.0,2.0,1.0,1.0,4.0,8.0,0.4,0.8,0.9797958971132713,3.16482,0.981732,2.7104,0.0
Everton,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.2,0.9797958971132713,0.0937725,2.28568,0.0748,2.0
Everton,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.1333333333333333,0.8944271909999159,0.733813,0.618578,1.4357,1.0
Everton,3.0,3.0,1.5,0.0,9.0,27.0,0.6,1.4666666666666666,0.8,0.617607,0.442489,1.4921,2.0
Everton,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.0,0.8944271909999159,1.7904,1.89194,1.2817,0.0
Everton,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.3333333333333333,0.8,2.49764,2.07334,1.6502,2.0
Everton,4.0,4.0,2.0,0.0,16.0,64.0,0.6,1.5333333333333334,0.8,0.623789,0.673085,1.2589,2.0
Everton,2.0,2.0,2.0,0.0,4.0,8.0,0.6,,0.8660254037844386,2.95393,1.29564,2.4166,
Fulham,2.0,2.0,2.0,0.0,4.0,8.0,0.2,2.0,0.0,,,,2.0
Fulham,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.8888888888888888,1.0,1.58144,2.59001,0.6909,0.0
Fulham,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.9166666666666666,0.816496580927726,0.399899,3.46888,0.0434,1.0
Fulham,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.5714285714285714,0.82915619758885,0.849817,3.23088,0.1577,0.0
Fulham,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.0,0.8944271909999159,1.46427,2.00152,0.8146,2.0
Fulham,3.0,3.0,1.5,0.0,9.0,27.0,0.2,1.0,0.7483314773547883,1.75704,1.45705,1.5918,1.0
Fulham,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.7333333333333333,0.7483314773547883,0.542678,0.37236,1.4282,0.0
Fulham,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.1333333333333333,0.8944271909999159,0.889383,1.98461,0.554,2.0
Fulham,2.0,2.0,1.0,1.0,4.0,8.0,0.4,0.8,0.8944271909999159,2.26612,0.251809,2.7355,0.0
Fulham,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.8,0.7483314773547883,0.745838,1.63523,0.6673,1.0
Fulham,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.5333333333333333,0.7999999999999999,0.552523,1.31996,0.7293,0.0
Fulham,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.7999999999999999,1.18241,0.697095,1.7575,0.0
Fulham,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.8,0.7999999999999999,0.648745,2.86039,0.1035,2.0
Fulham,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.6,0.7999999999999999,2.49057,1.57875,2.1248,0.0
Fulham,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.0666666666666667,0.9797958971132713,1.51005,2.72831,0.6202,2.0
Fulham,2.0,2.0,2.0,0.0,4.0,8.0,0.4,,1.0,3.09427,0.218659,2.9511,
Liverpool,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,,,1.0
Liverpool,3.0,3.0,1.5,0.0,9.0,27.0,0.2,1.5555555555555556,0.5,1.29994,1.93258,0.9087,2.0
Liverpool,4.0,4.0,2.0,0.0,16.0,64.0,0.4,1.75,0.4714045207910317,3.25448,1.3867,2.5404,2.0
Liverpool,4.0,4.0,2.0,0.0,16.0,64.0,0.6,1.8571428571428572,0.4330127018922193,0.856121,1.62037,0.8074,2.0
Liverpool,4.0,4.0,2.0,0.0,16.0,64.0,0.8,1.9333333333333333,0.4000000000000001,2.73138,0.615503,2.705,2.0
Liverpool,4.0,4.0,2.0,0.0,16.0,64.0,1.0,2.0,0.0,2.82701,0.538833,2.8023,2.0
Liverpool,2.0,2.0,1.0,1.0,4.0,8.0,0.8,1.3333333333333333,0.8,4.14262,1.53878,2.7253,0.0
Liverpool,1.0,1.0,0.5,0.0,1.0,1.0,0.6,1.1333333333333333,0.8,1.12299,2.18823,0.6294,1.0
Liverpool,3.0,3.0,1.5,0.0,9.0,27.0,0.6,1.3333333333333333,0.8,2.51029,2.23187,1.58,2.0
Liverpool,4.0,4.0,2.0,0.0,16.0,64.0,0.6,1.5333333333333334,0.8,2.28568,0.0937725,2.8639,2.0
Liverpool,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.4,0.7483314773547883,2.70428,0.642014,2.7153,1.0
Liverpool,3.0,3.0,1.5,0.0,9.0,27.0,0.6,1.6666666666666667,0.4898979485566356,3.03925,1.3411,2.4793,2.0
Liverpool,3.0,3.0,1.5,0.0,9.0,27.0,0.6,1.4666666666666666,0.4898979485566356,1.56004,1.44954,1.4565,1.0
Liverpool,3.0,3.0,1.5,0.0,9.0,27.0,0.6,1.6,0.4898979485566356,0.766278,1.79622,0.6095999999999999,2.0
Liverpool,4.0,4.0,2.0,0.0,16.0,64.0,0.6,1.7333333333333334,0.4898979485566356,2.72831,1.51005,2.1871,2.0
Liverpool,2.0,2.0,2.0,0.0,4.0,8.0,0.6,,0.4330127018922193,1.80116,0.834172,2.1129,
Luton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
Luton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88594,4.36748,0.1878,0.0
Luton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465741,3.41419,0.0788,0.0
Luton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02244,1.22528,1.9915000000000005,0.0
Luton,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.3333333333333333,0.4,1.45705,1.75704,1.1217,1.0
Luton,3.0,3.0,1.5,0.0,9.0,27.0,0.2,0.9333333333333333,0.8,2.24101,0.762984,2.5128000000000004,2.0
Luton,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.7333333333333333,0.7999999999999999,1.5102,3.65377,0.2355999999999999,0.0
Luton,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5333333333333333,0.7999999999999999,1.53058,0.920206,1.853,0.0
Luton,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.6666666666666666,0.7483314773547883,0.848118,2.37947,0.4079,1.0
Luton,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.4,0.7999999999999999,1.49555,3.27549,0.3899,0.0
Luton,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5333333333333333,0.48989794855663565,0.453117,3.07654,0.0793,1.0
Luton,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.4,0.48989794855663565,1.3411,3.03925,0.3685,0.0
Luton,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.9333333333333333,0.7483314773547883,0.408265,2.74105,0.1171,2.0
Luton,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.6666666666666666,0.7999999999999999,0.996153,1.83546,0.7188,0.0
Luton,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4666666666666667,0.7999999999999999,0.227176,3.25952,0.0421,0.0
Luton,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,0.8660254037844386,0.526254,2.58815,0.1929,
Manchester City,2.0,2.0,2.0,0.0,4.0,8.0,0.2,2.0,0.0,,,,2.0
Manchester City,4.0,4.0,2.0,0.0,16.0,64.0,0.4,2.0,0.0,2.40074,0.311032,2.7761,2.0
Manchester City,4.0,4.0,2.0,0.0,16.0,64.0,0.6,2.0,0.0,1.22528,0.257154,2.2204,2.0
Manchester City,4.0,4.0,2.0,0.0,16.0,64.0,0.8,2.0,0.0,3.84804,0.762232,2.8816999999999995,2.0
Manchester City,4.0,4.0,2.0,0.0,16.0,64.0,1.0,2.0,0.0,2.00152,1.46427,1.8772,2.0
Manchester City,4.0,4.0,2.0,0.0,16.0,64.0,1.0,2.0,0.0,4.15046,0.895632,2.8927,2.0
Manchester City,2.0,2.0,1.0,1.0,4.0,8.0,0.8,1.3333333333333333,0.8,1.33984,0.729109,1.9151,0.0
Manchester City,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.9797958971132713,0.98075,0.673985,1.5513,0.0
Manchester City,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.0666666666666667,0.9797958971132713,0.858071,0.386558,1.8546,2.0
Manchester City,4.0,4.0,2.0,0.0,16.0,64.0,0.6,1.3333333333333333,0.9797958971132713,0.962509,0.963733,1.3387,2.0
Manchester City,4.0,4.0,2.0,0.0,16.0,64.0,0.6,1.6,0.9797958971132713,4.54595,0.714628,2.9637,2.0
Manchester City,3.0,3.0,1.5,0.0,9.0,27.0,0.6,1.5333333333333334,0.8,2.39949,0.643127,2.5352,1.0
Manchester City,2.0,2.0,1.0,0.0,4.0,8.0,0.6,1.4,0.4898979485566356,3.19324,3.47238,1.1928,1.0
Manchester City,2.0,2.0,1.0,0.0,4.0,8.0,0.4,1.2,0.4898979485566356,1.79622,0.766278,2.166,1.0
Manchester City,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.7333333333333333,0.6324555320336759,2.90729,0.433077,2.7992,0.0
Manchester City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4330127018922193,1.00198,2.1922,0.4863,
Manchester United,2.0,2.0,2.0,0.0,4.0,8.0,0.2,2.0,0.0,,,,2.0
Manchester United,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.8888888888888888,1.0,1.97087,1.72228,1.5762,0.0
Manchester United,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.3333333333333333,0.9428090415820634,2.44604,2.53904,1.3163,2.0
Manchester United,2.0,2.0,1.0,1.0,4.0,8.0,0.4,0.8571428571428571,1.0,3.02803,0.960354,2.6857,0.0
Manchester United,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5333333333333333,0.9797958971132713,0.966109,1.90973,0.6584,0.0
Manchester United,2.0,2.0,1.0,1.0,4.0,8.0,0.4,0.9333333333333333,0.9797958971132713,0.719951,1.93908,0.5,2.0
Manchester United,2.0,2.0,1.0,1.0,4.0,8.0,0.4,0.6666666666666666,0.9797958971132713,0.840273,0.935444,1.2391,0.0
Manchester United,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.0666666666666667,0.9797958971132713,1.55408,1.19015,1.6395,2.0
Manchester United,4.0,4.0,2.0,0.0,16.0,64.0,0.6,1.4666666666666666,0.9797958971132713,1.29356,1.02509,1.5749,2.0
Manchester United,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.0666666666666667,0.9797958971132713,1.46187,1.41074,1.3651999999999995,0.0
Manchester United,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.3333333333333333,0.9797958971132713,0.714628,4.54595,0.0225,2.0
Manchester United,4.0,4.0,2.0,0.0,16.0,64.0,0.8,1.6,0.8,0.697095,1.18241,0.9259,2.0
Manchester United,4.0,4.0,2.0,0.0,16.0,64.0,0.8,1.7333333333333334,0.8000000000000002,2.74105,0.408265,2.8168,2.0
Manchester United,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.2,0.9797958971132713,2.07334,2.49764,1.0874,0.0
Manchester United,2.0,2.0,1.0,1.0,4.0,8.0,0.8,1.4666666666666666,0.8,0.422674,2.90191,0.1061999999999999,2.0
Manchester United,2.0,2.0,2.0,0.0,4.0,8.0,0.6,,0.8660254037844386,4.03949,2.3512,2.348,
Newcastle United,2.0,2.0,2.0,0.0,4.0,8.0,0.2,2.0,0.0,,,,2.0
Newcastle United,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.8888888888888888,1.0,4.32208,1.486,2.7626000000000004,0.0
Newcastle United,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.9428090415820634,0.257154,1.22528,0.4939,0.0
Newcastle United,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2857142857142857,0.8660254037844386,1.62037,0.856121,1.9345,0.0
Newcastle United,2.0,2.0,1.0,1.0,4.0,8.0,0.4,0.8,0.9797958971132713,0.90476,1.32258,0.9704,2.0
Newcastle United,4.0,4.0,2.0,0.0,16.0,64.0,0.4,1.2,0.9797958971132713,1.50126,0.633678,2.1862,2.0
Newcastle United,4.0,4.0,2.0,0.0,16.0,64.0,0.6,1.6,0.9797958971132713,5.1082,0.579392,2.9736,2.0
Newcastle United,3.0,3.0,1.5,0.0,9.0,27.0,0.6,1.5333333333333334,0.8,3.08516,0.801849,2.7621,1.0
Newcastle United,3.0,3.0,1.5,0.0,9.0,27.0,0.8,1.7333333333333334,0.4,1.97865,0.931345,2.2587,2.0
Newcastle United,3.0,3.0,1.5,0.0,9.0,27.0,0.6,1.4666666666666666,0.4898979485566356,3.73336,1.08795,2.7762,1.0
Newcastle United,3.0,3.0,1.5,0.0,9.0,27.0,0.6,1.6,0.4898979485566356,2.31987,0.863393,2.4965,2.0
Newcastle United,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.0666666666666667,0.7483314773547883,1.12355,0.535473,2.0353,0.0
Newcastle United,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.3333333333333333,0.8,0.306141,2.78424,0.0844,2.0
Newcastle United,4.0,4.0,2.0,0.0,16.0,64.0,0.6,1.5333333333333334,0.8,2.15227,0.968061,2.247,2.0
Newcastle United,2.0,2.0,1.0,1.0,4.0,8.0,0.6,1.0666666666666667,0.9797958971132713,2.90191,0.422674,2.8305,0.0
Newcastle United,0.0,0.0,0.0,0.0,0.0,0.0,0.4,,1.0,1.29564,2.95393,0.43,
Nottingham Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
Nottingham Forest,2.0,2.0,1.0,1.0,4.0,8.0,0.2,1.1111111111111112,1.0,0.966305,0.84262,1.4883000000000002,2.0
Nottingham Forest,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.6666666666666666,0.9428090415820634,1.37181,0.551038,2.0681000000000003,0.0
Nottingham Forest,2.0,2.0,1.0,1.0,4.0,8.0,0.4,1.1428571428571428,1.0,0.960354,3.02803,0.2116,2.0
Nottingham Forest,3.0,3.0,1.5,0.0,9.0,27.0,0.4,1.1333333333333333,0.8944271909999159,1.1505,2.28442,0.5925,1.0
Nottingham Forest,1.0,1.0,0.5,0.0,1.0,1.0,0.4,0.8,0.8944271909999159,0.705795,0.807651,1.1841,0.0
Nottingham Forest,1.0,1.0,0.5,0.0,1.0,1.0,0.2,0.8,0.7483314773547883,0.729109,1.33984,0.8057,1.0
Nottingham Forest,2.0,2.0,1.0,0.0,4.0,8.0,0.2,0.8666666666666667,0.6324555320336759,0.800317,1.75862,0.6775,1.0
Nottingham Forest,2.0,2.0,1.0,0.0,4.0,8.0,0.0,0.8666666666666667,0.4000000000000001,1.22105,0.982452,1.5332,1.0
Nottingham Forest,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.6,0.48989794855663565,3.27549,1.49555,2.4776,0.0
Nottingham Forest,2.0,2.0,1.0,1.0,4.0,8.0,0.2,1.0666666666666667,0.6324555320336759,0.642014,2.70428,0.1893,2.0
Nottingham Forest,2.0,2.0,1.0,1.0,4.0,8.0,0.2,0.7333333333333333,0.7483314773547883,0.592447,1.33116,0.7351000000000001,0.0
Nottingham Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4666666666666667,0.7999999999999999,1.42128,2.06402,0.9196,0.0
Nottingham Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.26666666666666666,0.8000000000000002,2.22655,1.21792,2.1404,0.0
Nottingham Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.13333333333333333,0.8000000000000002,0.673085,0.623789,1.3384,0.0
Nottingham Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.218659,3.09427,0.0285,
